Year_Month_Day,MaxLoad,max_temp,min_temp,weekday
2016-10-31,335.04671,18.4,10.5,2
2016-11-01,330.32734000000005,18.8,11.8,3
2016-11-02,300.26599,19.5,10.2,4
2016-11-03,267.52823,25.3,8.1,5
2016-11-04,284.05015999999995,28.2,9.7,6
2016-11-05,283.80013,19.3,11.0,7
2016-11-06,276.2211,25.1,11.1,1
2016-11-07,276.66591,26.2,15.3,2
2016-11-08,282.14762,19.3,9.7,3
2016-11-09,276.28267999999997,23.1,9.0,4
2016-11-10,271.73653,25.1,9.8,5
2016-11-11,293.96288,32.0,13.9,6
2016-11-12,307.47520000000003,20.2,14.4,7
2016-11-13,348.14949,17.1,11.6,1
2016-11-14,315.03665,18.5,11.4,2
2016-11-15,281.82335,19.5,10.3,3
2016-11-16,275.44372999999996,29.4,8.8,4
2016-11-17,328.75243,35.2,17.0,5
2016-11-18,256.2248,25.9,17.1,6
2016-11-19,285.13753,29.3,15.0,7
2016-11-20,487.4165,36.1,16.9,1
2016-11-21,319.39320000000004,32.0,21.9,2
2016-11-22,279.24725,17.8,14.4,3
2016-11-23,269.01012,21.2,9.3,4
2016-11-24,272.5969,21.0,8.1,5
2016-11-25,259.34587,23.2,11.3,6
2016-11-26,252.81893,24.8,9.3,7
2016-11-27,280.10634999999996,27.9,9.2,1
2016-11-28,287.38706,29.5,12.2,2
2016-11-29,279.89155999999997,27.3,12.8,3
2016-11-30,262.92837,23.4,13.0,4
2016-12-01,257.67966,24.1,11.7,5
2016-12-02,249.61881,24.9,11.4,6
2016-12-03,309.24308,32.2,11.4,7
2016-12-04,337.88571,29.0,18.4,1
2016-12-05,260.25865,22.7,13.5,2
2016-12-06,259.73835,23.6,12.8,3
2016-12-07,325.41165,31.3,12.7,4
2016-12-08,277.30595,20.7,15.0,5
2016-12-09,247.19385,21.5,11.6,6
2016-12-10,253.71154,26.0,9.7,7
2016-12-11,315.0795,31.2,12.3,1
2016-12-12,529.7615699999999,36.9,16.1,2
2016-12-13,459.15133000000003,35.6,20.3,3
2016-12-14,263.06629,24.4,16.0,4
2016-12-15,261.36396,23.3,12.5,5
2016-12-16,254.39339,27.6,10.3,6
2016-12-17,250.07723000000001,21.7,14.4,7
2016-12-18,275.30245,27.4,9.6,1
2016-12-19,444.63443,37.1,17.2,2
2016-12-20,273.65381,22.8,14.6,3
2016-12-21,273.78678,26.9,13.1,4
2016-12-22,420.68277,32.9,15.1,5
2016-12-23,504.87766999999997,38.3,22.5,6
2016-12-24,557.4902,36.2,19.1,7
2016-12-25,599.97975,41.3,16.9,1
2016-12-26,340.41325,28.4,22.2,2
2016-12-27,381.09504,29.9,21.1,3
2016-12-28,393.28447,30.1,22.5,4
2016-12-29,362.72131,30.8,17.2,5
2016-12-30,267.48371999999995,24.3,17.9,6
2016-12-31,251.40591,25.3,18.1,7
